Data,5,record,timestamp,778816816,s,position_lat,406401850,semicircles,position_long,-1413823224,semicircles,distance,15644.59,m,altitude,249.60000000000002,m,speed,2.629,m/s,cadence,63,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816818,s,position_lat,406402521,semicircles,position_long,-1413823474,semicircles,distance,15651.12,m,altitude,250.0,m,speed,2.957,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816820,s,position_lat,406403127,semicircles,position_long,-1413823918,semicircles,distance,15657.77,m,altitude,250.39999999999998,m,speed,3.095,m/s,cadence,70,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816822,s,position_lat,406403747,semicircles,position_long,-1413824330,semicircles,distance,15664.35,m,altitude,250.60000000000002,m,speed,3.275,m/s,cadence,72,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816826,s,position_lat,406405060,semicircles,position_long,-1413824568,semicircles,distance,15676.87,m,altitude,251.20000000000005,m,speed,3.134,m/s,cadence,73,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816828,s,position_lat,406405629,semicircles,position_long,-1413824316,semicircles,distance,15682.5,m,altitude,251.60000000000002,m,speed,2.683,m/s,cadence,64,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816830,s,position_lat,406406299,semicircles,position_long,-1413824072,semicircles,distance,15689.0,m,altitude,252.0,m,speed,3.087,m/s,cadence,64,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816832,s,position_lat,406406832,semicircles,position_long,-1413823940,semicircles,distance,15693.91,m,altitude,252.39999999999998,m,speed,2.849,m/s,cadence,62,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816834,s,position_lat,406407306,semicircles,position_long,-1413823568,semicircles,distance,15699.2,m,altitude,252.60000000000002,m,speed,2.72,m/s,cadence,62,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816837,s,position_lat,406407971,semicircles,position_long,-1413822753,semicircles,distance,15707.99,m,altitude,253.20000000000005,m,speed,2.749,m/s,cadence,58,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816839,s,position_lat,406408263,semicircles,position_long,-1413822259,semicircles,distance,15712.6,m,altitude,253.79999999999995,m,speed,2.062,m/s,cadence,57,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816840,s,position_lat,406408387,semicircles,position_long,-1413821983,semicircles,distance,15717.6,m,altitude,254.0,m,speed,2.25,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816843,s,position_lat,406409029,semicircles,position_long,-1413821595,semicircles,distance,15721.68,m,altitude,254.39999999999998,m,speed,2.408,m/s,cadence,47,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816845,s,position_lat,406409776,semicircles,position_long,-1413821663,semicircles,distance,15728.77,m,altitude,255.0,m,speed,3.238,m/s,cadence,68,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816847,s,position_lat,406410054,semicircles,position_long,-1413821667,semicircles,distance,15731.41,m,altitude,255.60000000000002,m,speed,2.115,m/s,cadence,31,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816849,s,position_lat,406410322,semicircles,position_long,-1413822203,semicircles,distance,15736.13,m,altitude,256.0,m,speed,3.585,m/s,cadence,83,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816851,s,position_lat,406410954,semicircles,position_long,-1413822636,semicircles,distance,15742.9,m,altitude,256.4,m,speed,3.823,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816853,s,position_lat,406411791,semicircles,position_long,-1413822748,semicircles,distance,15750.83,m,altitude,256.79999999999995,m,speed,3.625,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816857,s,position_lat,406413265,semicircles,position_long,-1413822312,semicircles,distance,15765.05,m,altitude,257.4,m,speed,2.789,m/s,cadence,56,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816859,s,position_lat,406413819,semicircles,position_long,-1413821756,semicircles,distance,15771.77,m,altitude,258.0,m,speed,3.167,m/s,cadence,58,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816861,s,position_lat,406414000,semicircles,position_long,-1413820967,semicircles,distance,15778.08,m,altitude,258.4,m,speed,3.072,m/s,cadence,57,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816862,s,position_lat,406414060,semicircles,position_long,-1413820542,semicircles,distance,15781.41,m,altitude,258.6,m,speed,3.195,m/s,cadence,55,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816863,s,position_lat,406414111,semicircles,position_long,-1413820171,semicircles,distance,15784.31,m,altitude,259.0,m,speed,2.943,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816864,s,position_lat,406414428,semicircles,position_long,-1413819859,semicircles,distance,15788.11,m,altitude,259.20000000000005,m,speed,3.38,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816865,s,position_lat,406414653,semicircles,position_long,-1413819545,semicircles,distance,15791.3,m,altitude,259.6,m,speed,3.355,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816867,s,position_lat,406415176,semicircles,position_long,-1413818990,semicircles,distance,15797.77,m,altitude,260.0,m,speed,3.268,m/s,cadence,57,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816868,s,position_lat,406415181,semicircles,position_long,-1413818608,semicircles,distance,15800.62,m,altitude,260.20000000000005,m,speed,2.905,m/s,cadence,56,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816869,s,position_lat,406415306,semicircles,position_long,-1413818257,semicircles,distance,15803.58,m,altitude,260.4,m,speed,2.884,m/s,cadence,53,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816871,s,position_lat,406415452,semicircles,position_long,-1413817644,semicircles,distance,15808.47,m,altitude,261.0,m,speed,2.398,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816873,s,position_lat,406415771,semicircles,position_long,-1413817050,semicircles,distance,15813.96,m,altitude,261.6,m,speed,2.775,m/s,cadence,57,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816874,s,position_lat,406416042,semicircles,position_long,-1413816866,semicircles,distance,15820.44,m,altitude,262.0,m,speed,2.752,m/s,cadence,62,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816877,s,position_lat,406417277,semicircles,position_long,-1413817003,semicircles,distance,15828.53,m,altitude,262.6,m,speed,3.707,m/s,cadence,71,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816879,s,position_lat,406418082,semicircles,position_long,-1413817658,semicircles,distance,15837.58,m,altitude,263.0,m,speed,4.064,m/s,cadence,78,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816880,s,position_lat,406418293,semicircles,position_long,-1413817988,semicircles,distance,15843.85,m,altitude,263.0,m,speed,4.065,m/s,cadence,73,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816887,s,position_lat,406420400,semicircles,position_long,-1413820916,semicircles,distance,15870.63,m,altitude,263.79999999999995,m,speed,4.759,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816892,s,position_lat,406422353,semicircles,position_long,-1413822867,semicircles,distance,15897.69,m,altitude,264.0,m,speed,4.628,m/s,cadence,79,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816895,s,position_lat,406423411,semicircles,position_long,-1413822916,semicircles,distance,15904.14,m,altitude,264.4,m,speed,4.734,m/s,cadence,77,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816897,s,position_lat,406424454,semicircles,position_long,-1413822716,semicircles,distance,15913.83,m,altitude,264.79999999999995,m,speed,4.668,m/s,cadence,76,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816899,s,position_lat,406425706,semicircles,position_long,-1413822415,semicircles,distance,15925.65,m,altitude,265.0,m,speed,4.579,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816900,s,position_lat,406426208,semicircles,position_long,-1413822314,semicircles,distance,15935.85,m,altitude,265.20000000000005,m,speed,3.971,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816903,s,position_lat,406427702,semicircles,position_long,-1413822382,semicircles,distance,15944.3,m,altitude,265.6,m,speed,4.688,m/s,cadence,75,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816905,s,position_lat,406428571,semicircles,position_long,-1413822615,semicircles,distance,15952.58,m,altitude,266.0,m,speed,4.493,m/s,cadence,74,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816907,s,position_lat,406429428,semicircles,position_long,-1413822921,semicircles,distance,15960.88,m,altitude,266.4,m,speed,4.275,m/s,cadence,69,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816909,s,position_lat,406430280,semicircles,position_long,-1413823251,semicircles,distance,15969.19,m,altitude,266.79999999999995,m,speed,3.892,m/s,cadence,66,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816911,s,position_lat,406431079,semicircles,position_long,-1413823717,semicircles,distance,15977.43,m,altitude,267.20000000000005,m,speed,3.924,m/s,cadence,64,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816913,s,position_lat,406431784,semicircles,position_long,-1413824256,semicircles,distance,15985.17,m,altitude,267.4,m,speed,3.921,m/s,cadence,67,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816918,s,position_lat,406433181,semicircles,position_long,-1413826239,semicircles,distance,16005.28,m,altitude,268.0,m,speed,3.621,m/s,cadence,58,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816920,s,position_lat,406433550,semicircles,position_long,-1413827136,semicircles,distance,16013.02,m,altitude,268.6,m,speed,3.467,m/s,cadence,59,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816922,s,position_lat,406433810,semicircles,position_long,-1413828025,semicircles,distance,16020.34,m,altitude,269.0,m,speed,3.443,m/s,cadence,62,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816924,s,position_lat,406434056,semicircles,position_long,-1413828911,semicircles,distance,16027.56,m,altitude,269.4,m,speed,3.579,m/s,cadence,61,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816926,s,position_lat,406434273,semicircles,position_long,-1413829782,semicircles,distance,16034.61,m,altitude,269.79999999999995,m,speed,3.509,m/s,cadence,59,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816928,s,position_lat,406434586,semicircles,position_long,-1413830634,semicircles,distance,16041.8,m,altitude,270.4,m,speed,3.484,m/s,cadence,58,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816930,s,position_lat,406434884,semicircles,position_long,-1413831449,semicircles,distance,16048.67,m,altitude,271.0,m,speed,3.111,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816932,s,position_lat,406435198,semicircles,position_long,-1413832210,semicircles,distance,16055.15,m,altitude,271.4,m,speed,2.972,m/s,cadence,49,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816933,s,position_lat,406435324,semicircles,position_long,-1413832569,semicircles,distance,16058.13,m,altitude,271.79999999999995,m,speed,2.654,m/s,cadence,44,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816935,s,position_lat,406435711,semicircles,position_long,-1413833198,semicircles,distance,16064.17,m,altitude,272.4,m,speed,2.94,m/s,cadence,49,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816937,s,position_lat,406436135,semicircles,position_long,-1413833721,semicircles,distance,16069.76,m,altitude,272.79999999999995,m,speed,3.004,m/s,cadence,57,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816939,s,position_lat,406436647,semicircles,position_long,-1413834331,semicircles,distance,16076.46,m,altitude,273.4,m,speed,3.717,m/s,cadence,61,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816941,s,position_lat,406437247,semicircles,position_long,-1413834881,semicircles,distance,16083.46,m,altitude,273.6,m,speed,3.869,m/s,cadence,66,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816942,s,position_lat,406437613,semicircles,position_long,-1413835171,semicircles,distance,16087.54,m,altitude,274.0,m,speed,4.095,m/s,cadence,39,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816944,s,position_lat,406438182,semicircles,position_long,-1413835865,semicircles,distance,16095.06,m,altitude,274.6,m,speed,3.508,m/s,cadence,60,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,6,lap,timestamp,778816945,s,start_time,778815347,,start_position_lat,406176964,semicircles,start_position_long,-1413725362,semicircles,end_position_lat,406438469,semicircles,end_position_long,-1413836211,semicircles,total_elapsed_time,1598.0,s,total_timer_time,1597.99,s,total_distance,8046.72,m,message_index,1,,total_calories,433,kcal,avg_speed,5.035,m/s,max_speed,15.137,m/s,total_ascent,211,m,total_descent,85,m,event,9,,event_type,1,,avg_cadence,70,rpm,max_cadence,123,rpm,intensity,0,,lap_trigger,2,,sport,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816946,s,position_lat,406438763,semicircles,position_long,-1413836594,semicircles,distance,16102.78,m,altitude,275.0,m,speed,3.521,m/s,cadence,59,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816948,s,position_lat,406439182,semicircles,position_long,-1413837391,semicircles,distance,16110.05,m,altitude,275.4,m,speed,3.219,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816950,s,position_lat,406439461,semicircles,position_long,-1413838222,semicircles,distance,16116.97,m,altitude,276.0,m,speed,3.113,m/s,cadence,51,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816952,s,position_lat,406439637,semicircles,position_long,-1413838963,semicircles,distance,16122.96,m,altitude,276.6,m,speed,2.579,m/s,cadence,49,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816954,s,position_lat,406439864,semicircles,position_long,-1413839680,semicircles,distance,16128.86,m,altitude,277.0,m,speed,2.693,m/s,cadence,47,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816956,s,position_lat,406440037,semicircles,position_long,-1413840337,semicircles,distance,16134.19,m,altitude,277.4,m,speed,2.663,m/s,cadence,51,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816958,s,position_lat,406440272,semicircles,position_long,-1413840980,semicircles,distance,16139.61,m,altitude,277.79999999999995,m,speed,2.893,m/s,cadence,52,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816960,s,position_lat,406440583,semicircles,position_long,-1413841498,semicircles,distance,16144.36,m,altitude,278.20000000000005,m,speed,2.741,m/s,cadence,47,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816962,s,position_lat,406440952,semicircles,position_long,-1413841908,semicircles,distance,16148.93,m,altitude,278.79999999999995,m,speed,2.274,m/s,cadence,40,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816964,s,position_lat,406441449,semicircles,position_long,-1413842209,semicircles,distance,16154.08,m,altitude,279.4,m,speed,2.598,m/s,cadence,51,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816966,s,position_lat,406442011,semicircles,position_long,-1413842382,semicircles,distance,16159.47,m,altitude,279.6,m,speed,3.112,m/s,cadence,57,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816967,s,position_lat,406442291,semicircles,position_long,-1413842510,semicircles,distance,16162.25,m,altitude,280.0,m,speed,3.136,m/s,cadence,61,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816969,s,position_lat,406442920,semicircles,position_long,-1413842714,semicircles,distance,16168.3,m,altitude,280.6,m,speed,3.288,m/s,cadence,55,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816971,s,position_lat,406443478,semicircles,position_long,-1413842971,semicircles,distance,16173.86,m,altitude,281.20000000000005,m,speed,2.584,m/s,cadence,49,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816972,s,position_lat,406443804,semicircles,position_long,-1413843164,semicircles,distance,16177.08,m,altitude,281.4,m,speed,2.466,m/s,cadence,46,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816973,s,position_lat,406443952,semicircles,position_long,-1413843336,semicircles,distance,16179.0,m,altitude,281.6,m,speed,2.466,m/s,cadence,49,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816975,s,position_lat,406444358,semicircles,position_long,-1413843894,semicircles,distance,16184.7,m,altitude,282.0,m,speed,2.96,m/s,cadence,54,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816976,s,position_lat,406444548,semicircles,position_long,-1413844151,semicircles,distance,16187.36,m,altitude,282.4,m,speed,2.825,m/s,cadence,53,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,5,record,timestamp,778816978,s,position_lat,406444927,semicircles,position_long,-1413844774,semicircles,distance,16193.28,m,altitude,283.0,m,speed,2.946,m/s,cadence,53,rpm,temperature,20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
