Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,
Data,5,record,timestamp,802927710,s,position_lat,406179913,semicircles,position_long,-1412194038,semicircles,distance,5.33,m,altitude,56.0,m,speed,0.0,m/s,power,199,watts,heart_rate,133,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927711,s,position_lat,406179913,semicircles,position_long,-1412194037,semicircles,distance,5.33,m,altitude,56.0,m,speed,0.0,m/s,power,195,watts,heart_rate,134,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927712,s,position_lat,406179913,semicircles,position_long,-1412194036,semicircles,distance,5.33,m,altitude,56.0,m,speed,0.0,m/s,power,198,watts,heart_rate,135,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927713,s,position_lat,406179912,semicircles,position_long,-1412194036,semicircles,distance,5.33,m,altitude,56.0,m,speed,0.0,m/s,power,200,watts,heart_rate,136,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927714,s,position_lat,406179913,semicircles,position_long,-1412194035,semicircles,distance,5.33,m,altitude,56.0,m,speed,0.0,m/s,power,194,watts,heart_rate,137,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927715,s,position_lat,406179913,semicircles,position_long,-1412194034,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,199,watts,heart_rate,138,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927716,s,position_lat,406179913,semicircles,position_long,-1412194033,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,200,watts,heart_rate,139,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927717,s,position_lat,406179914,semicircles,position_long,-1412194033,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,210,watts,heart_rate,140,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927718,s,position_lat,406179913,semicircles,position_long,-1412194032,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,207,watts,heart_rate,141,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927719,s,position_lat,406179913,semicircles,position_long,-1412194031,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,198,watts,heart_rate,142,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927720,s,position_lat,406179913,semicircles,position_long,-1412194031,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,194,watts,heart_rate,143,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927721,s,position_lat,406179914,semicircles,position_long,-1412194030,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,143,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927722,s,position_lat,406179914,semicircles,position_long,-1412194029,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,144,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927723,s,position_lat,406179913,semicircles,position_long,-1412194029,semicircles,distance,5.34,m,altitude,56.0,m,speed,0.0,m/s,power,201,watts,heart_rate,145,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927724,s,position_lat,406179913,semicircles,position_long,-1412194028,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,145,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927725,s,position_lat,406179913,semicircles,position_long,-1412194028,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,205,watts,heart_rate,146,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927726,s,position_lat,406179912,semicircles,position_long,-1412194026,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,198,watts,heart_rate,146,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927727,s,position_lat,406179913,semicircles,position_long,-1412194025,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,195,watts,heart_rate,147,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927728,s,position_lat,406179913,semicircles,position_long,-1412194024,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,203,watts,heart_rate,148,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927729,s,position_lat,406179914,semicircles,position_long,-1412194022,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,200,watts,heart_rate,148,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927730,s,position_lat,406179914,semicircles,position_long,-1412194021,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,200,watts,heart_rate,148,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927731,s,position_lat,406179914,semicircles,position_long,-1412194019,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,149,bpm,cadence,70,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927732,s,position_lat,406179915,semicircles,position_long,-1412194018,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,195,watts,heart_rate,149,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927733,s,position_lat,406179915,semicircles,position_long,-1412194016,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,195,watts,heart_rate,149,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927734,s,position_lat,406179915,semicircles,position_long,-1412194015,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,198,watts,heart_rate,150,bpm,cadence,69,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927735,s,position_lat,406179915,semicircles,position_long,-1412194014,semicircles,distance,5.35,m,altitude,56.0,m,speed,0.0,m/s,power,204,watts,heart_rate,151,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927737,s,position_lat,406179915,semicircles,position_long,-1412194013,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,198,watts,heart_rate,151,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927737,s,position_lat,406179916,semicircles,position_long,-1412194012,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,198,watts,heart_rate,151,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927738,s,position_lat,406179915,semicircles,position_long,-1412194011,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,204,watts,heart_rate,151,bpm,cadence,68,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927739,s,position_lat,406179916,semicircles,position_long,-1412194010,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,200,watts,heart_rate,151,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927740,s,position_lat,406179915,semicircles,position_long,-1412194010,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,198,watts,heart_rate,151,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927741,s,position_lat,406179915,semicircles,position_long,-1412194009,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,197,watts,heart_rate,151,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927742,s,position_lat,406179915,semicircles,position_long,-1412194008,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,151,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927743,s,position_lat,406179915,semicircles,position_long,-1412194007,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,151,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927744,s,position_lat,406179915,semicircles,position_long,-1412194006,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,151,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927745,s,position_lat,406179916,semicircles,position_long,-1412194005,semicircles,distance,5.36,m,altitude,56.0,m,speed,0.0,m/s,power,199,watts,heart_rate,151,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927746,s,position_lat,406179915,semicircles,position_long,-1412194004,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,200,watts,heart_rate,150,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927747,s,position_lat,406179915,semicircles,position_long,-1412194003,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,197,watts,heart_rate,151,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927748,s,position_lat,406179915,semicircles,position_long,-1412194002,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,201,watts,heart_rate,151,bpm,cadence,64,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927749,s,position_lat,406179915,semicircles,position_long,-1412194002,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,197,watts,heart_rate,151,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927750,s,position_lat,406179916,semicircles,position_long,-1412194001,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,199,watts,heart_rate,151,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927751,s,position_lat,406179917,semicircles,position_long,-1412194001,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,203,watts,heart_rate,151,bpm,cadence,66,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927752,s,position_lat,406179916,semicircles,position_long,-1412194001,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,202,watts,heart_rate,151,bpm,cadence,67,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927753,s,position_lat,406179916,semicircles,position_long,-1412194001,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,203,watts,heart_rate,151,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927754,s,position_lat,406179917,semicircles,position_long,-1412194000,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,190,watts,heart_rate,152,bpm,cadence,63,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927755,s,position_lat,406179917,semicircles,position_long,-1412194000,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,182,watts,heart_rate,152,bpm,cadence,61,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927756,s,position_lat,406179919,semicircles,position_long,-1412194000,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,189,watts,heart_rate,152,bpm,cadence,56,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927757,s,position_lat,406179919,semicircles,position_long,-1412194000,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,189,watts,heart_rate,152,bpm,cadence,53,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927758,s,position_lat,406179919,semicircles,position_long,-1412194000,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,197,watts,heart_rate,152,bpm,cadence,56,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927759,s,position_lat,406179919,semicircles,position_long,-1412194001,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,201,watts,heart_rate,152,bpm,cadence,54,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927760,s,position_lat,406179922,semicircles,position_long,-1412194001,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,188,watts,heart_rate,152,bpm,cadence,54,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927761,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,188,watts,heart_rate,152,bpm,cadence,54,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927762,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,186,watts,heart_rate,152,bpm,cadence,55,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927763,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,192,watts,heart_rate,152,bpm,cadence,57,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927764,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.37,m,altitude,56.0,m,speed,0.0,m/s,power,197,watts,heart_rate,152,bpm,cadence,59,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927765,s,position_lat,406179922,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,209,watts,heart_rate,152,bpm,cadence,58,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927766,s,position_lat,406179922,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,199,watts,heart_rate,152,bpm,cadence,59,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927767,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,195,watts,heart_rate,152,bpm,cadence,58,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927768,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,204,watts,heart_rate,153,bpm,cadence,54,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927769,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,191,watts,heart_rate,153,bpm,cadence,57,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927770,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,191,watts,heart_rate,152,bpm,cadence,61,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927771,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,218,watts,heart_rate,153,bpm,cadence,62,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927772,s,position_lat,406179924,semicircles,position_long,-1412194002,semicircles,distance,5.38,m,altitude,56.0,m,speed,0.0,m/s,power,208,watts,heart_rate,153,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927773,s,position_lat,406179923,semicircles,position_long,-1412194002,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,207,watts,heart_rate,153,bpm,cadence,65,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927774,s,position_lat,406179924,semicircles,position_long,-1412194002,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,204,watts,heart_rate,153,bpm,cadence,62,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927775,s,position_lat,406179925,semicircles,position_long,-1412194002,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,184,watts,heart_rate,153,bpm,cadence,61,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927777,s,position_lat,406179925,semicircles,position_long,-1412194002,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,194,watts,heart_rate,153,bpm,cadence,58,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927777,s,position_lat,406179927,semicircles,position_long,-1412194002,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,191,watts,heart_rate,153,bpm,cadence,56,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927778,s,position_lat,406179928,semicircles,position_long,-1412194002,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,187,watts,heart_rate,153,bpm,cadence,52,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927779,s,position_lat,406179928,semicircles,position_long,-1412194003,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,187,watts,heart_rate,153,bpm,cadence,52,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927780,s,position_lat,406179930,semicircles,position_long,-1412194003,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,187,watts,heart_rate,154,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927781,s,position_lat,406179930,semicircles,position_long,-1412194003,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,178,watts,heart_rate,154,bpm,cadence,50,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927782,s,position_lat,406179932,semicircles,position_long,-1412194003,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,182,watts,heart_rate,154,bpm,cadence,52,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927783,s,position_lat,406179933,semicircles,position_long,-1412194004,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,190,watts,heart_rate,154,bpm,cadence,52,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927784,s,position_lat,406179934,semicircles,position_long,-1412194004,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,186,watts,heart_rate,154,bpm,cadence,48,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927785,s,position_lat,406179934,semicircles,position_long,-1412194003,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,160,watts,heart_rate,154,bpm,cadence,48,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927786,s,position_lat,406179934,semicircles,position_long,-1412194003,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,156,watts,heart_rate,154,bpm,cadence,46,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927787,s,position_lat,406179935,semicircles,position_long,-1412194002,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,158,watts,heart_rate,154,bpm,cadence,47,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927788,s,position_lat,406179935,semicircles,position_long,-1412194001,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,157,watts,heart_rate,155,bpm,cadence,47,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927789,s,position_lat,406179934,semicircles,position_long,-1412194000,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,165,watts,heart_rate,155,bpm,cadence,48,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927791,s,position_lat,406179934,semicircles,position_long,-1412193999,semicircles,distance,5.39,m,altitude,56.0,m,speed,0.0,m/s,power,172,watts,heart_rate,155,bpm,cadence,49,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927791,s,position_lat,406179933,semicircles,position_long,-1412193997,semicircles,distance,5.4,m,altitude,56.0,m,speed,0.0,m/s,power,172,watts,heart_rate,155,bpm,cadence,49,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927792,s,position_lat,406179933,semicircles,position_long,-1412193996,semicircles,distance,5.4,m,altitude,56.0,m,speed,0.0,m/s,power,173,watts,heart_rate,155,bpm,cadence,49,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927794,s,position_lat,406179933,semicircles,position_long,-1412193995,semicircles,distance,5.4,m,altitude,56.0,m,speed,0.0,m/s,power,168,watts,heart_rate,155,bpm,cadence,49,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927794,s,position_lat,406179931,semicircles,position_long,-1412193994,semicircles,distance,5.41,m,altitude,56.0,m,speed,0.0,m/s,power,174,watts,heart_rate,155,bpm,cadence,50,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927795,s,position_lat,406179931,semicircles,position_long,-1412193993,semicircles,distance,5.41,m,altitude,56.0,m,speed,0.0,m/s,power,181,watts,heart_rate,155,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927797,s,position_lat,406179930,semicircles,position_long,-1412193992,semicircles,distance,5.42,m,altitude,56.0,m,speed,0.0,m/s,power,177,watts,heart_rate,155,bpm,cadence,50,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927798,s,position_lat,406179929,semicircles,position_long,-1412193991,semicircles,distance,5.42,m,altitude,56.0,m,speed,0.0,m/s,power,177,watts,heart_rate,155,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927798,s,position_lat,406179927,semicircles,position_long,-1412193991,semicircles,distance,5.44,m,altitude,56.0,m,speed,0.0,m/s,power,181,watts,heart_rate,156,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927799,s,position_lat,406179929,semicircles,position_long,-1412193990,semicircles,distance,5.44,m,altitude,56.0,m,speed,0.0,m/s,power,179,watts,heart_rate,156,bpm,cadence,50,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927800,s,position_lat,406179928,semicircles,position_long,-1412193990,semicircles,distance,5.45,m,altitude,56.0,m,speed,0.0,m/s,power,176,watts,heart_rate,156,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927801,s,position_lat,406179928,semicircles,position_long,-1412193989,semicircles,distance,5.45,m,altitude,56.0,m,speed,0.0,m/s,power,181,watts,heart_rate,156,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927802,s,position_lat,406179927,semicircles,position_long,-1412193988,semicircles,distance,5.45,m,altitude,56.0,m,speed,0.0,m/s,power,182,watts,heart_rate,157,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927803,s,position_lat,406179926,semicircles,position_long,-1412193987,semicircles,distance,5.46,m,altitude,56.0,m,speed,0.0,m/s,power,181,watts,heart_rate,157,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927804,s,position_lat,406179926,semicircles,position_long,-1412193987,semicircles,distance,5.46,m,altitude,56.0,m,speed,0.0,m/s,power,179,watts,heart_rate,157,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927805,s,position_lat,406179925,semicircles,position_long,-1412193986,semicircles,distance,5.47,m,altitude,56.0,m,speed,0.0,m/s,power,184,watts,heart_rate,157,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927806,s,position_lat,406179925,semicircles,position_long,-1412193985,semicircles,distance,5.47,m,altitude,56.0,m,speed,0.0,m/s,power,183,watts,heart_rate,157,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927807,s,position_lat,406179925,semicircles,position_long,-1412193985,semicircles,distance,5.47,m,altitude,56.0,m,speed,0.0,m/s,power,186,watts,heart_rate,157,bpm,cadence,53,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927808,s,position_lat,406179922,semicircles,position_long,-1412193984,semicircles,distance,5.5,m,altitude,56.0,m,speed,0.0,m/s,power,189,watts,heart_rate,157,bpm,cadence,52,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927809,s,position_lat,406179924,semicircles,position_long,-1412193984,semicircles,distance,5.5,m,altitude,56.0,m,speed,0.0,m/s,power,185,watts,heart_rate,157,bpm,cadence,51,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927810,s,position_lat,406179923,semicircles,position_long,-1412193983,semicircles,distance,5.51,m,altitude,56.0,m,speed,0.0,m/s,power,182,watts,heart_rate,158,bpm,cadence,52,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927811,s,position_lat,406179922,semicircles,position_long,-1412193983,semicircles,distance,5.51,m,altitude,56.0,m,speed,0.0,m/s,power,191,watts,heart_rate,158,bpm,cadence,53,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927812,s,position_lat,406179920,semicircles,position_long,-1412193982,semicircles,distance,5.53,m,altitude,56.0,m,speed,0.0,m/s,power,189,watts,heart_rate,158,bpm,cadence,53,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927813,s,position_lat,406179920,semicircles,position_long,-1412193982,semicircles,distance,5.53,m,altitude,56.0,m,speed,0.0,m/s,power,191,watts,heart_rate,158,bpm,cadence,53,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927814,s,position_lat,406179918,semicircles,position_long,-1412193982,semicircles,distance,5.54,m,altitude,56.0,m,speed,0.0,m/s,power,190,watts,heart_rate,158,bpm,cadence,53,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927815,s,position_lat,406179918,semicircles,position_long,-1412193981,semicircles,distance,5.54,m,altitude,56.0,m,speed,0.0,m/s,power,193,watts,heart_rate,158,bpm,cadence,53,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927817,s,position_lat,406179918,semicircles,position_long,-1412193981,semicircles,distance,5.55,m,altitude,56.0,m,speed,0.0,m/s,power,192,watts,heart_rate,158,bpm,cadence,54,rpm,temperature,27,C,,,,,,,,,,
Data,5,record,timestamp,802927817,s,position_lat,406179917,semicircles,position_long,-1412193980,semicircles,distance,5.55,m,altitude,56.0,m,speed,0.0,m/s,power,203,watts,heart_rate,158,bpm,cadence,55,rpm,temperature,27,C,,,,,,,,,,
